gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20,gene21,gene22,gene23,gene24,gene25,gene26,gene27,gene28,gene29,gene30,gene31,gene32,gene33,gene34,gene35,gene36,gene37,gene38,gene39,gene40,gene41,gene42,gene43,gene44,gene45,gene46,gene47,gene48,gene49,gene50,gene51,gene52,gene53,gene54,gene55,gene56,gene57,gene58,gene59,gene60,gene61,gene62,gene63,gene64,gene65,gene66,gene67,gene68,gene69,gene70,gene71,gene72,gene73,gene74,gene75,gene76,gene77,gene78,gene79,gene80,gene81,gene82,gene83,gene84,gene85,gene86,gene87,gene88,gene89,gene90,gene91,gene92,gene93,gene94,gene95,gene96,gene97,gene98,gene99,gene100
-1.839109813,-0.965622695,2.642263783,0.775282206,0.000976268,-1.232967955,0.601577258,1.503933764,1.271945224,0.885120277,1.897477044,-1.371702025,0.971454414,-0.280926242,0.331831559,0.568971019,-1.030938997,0.449724768,-0.266496374,-1.062889533,-1.000138094,-0.649426269,1.296010547,1.35473658,-0.212706198,-0.845355387,0.525097126,1.692134362,-1.488952081,-0.569678328,-0.068247159,1.272999836,1.124817395,-0.416625912,0.283357942,-0.575239336,-0.761772267,-0.271356144,-1.884623659,1.84502468,-0.266794173,-0.419276969,0.006228043,-1.176301702,1.117195129,0.421051242,0.441405527,-1.15631014,-2.383522327,-0.59395535,0.501037673,1.806702571,0.896515965,-0.582057686,0.271173272,-0.548341638,1.301909095,1.090589764,0.770312,1.426119474,-1.772847865,-1.570828761,-1.892767537,0.306962777,-1.546632689,-2.278628808,0.23344834,-0.469154533,0.575545095,0.777261841,1.789042541,1.719952624,-0.9695817,1.199036318,-0.006450637,1.229694143,0.839683219,0.322400656,0.107295474,1.233829632,-1.855124425,-0.240463913,2.21230236,1.121508203,2.28273215,0.450883293,-1.49813292,2.50314629,1.253621685,1.245089625,1.13344541,0.482184656,-0.149201892,-0.679997533,1.256010308,1.560491476,1.01590551,1.94463454,-1.695878325,1.028466115
0.200650821,-1.567091005,-1.439927548,0.563812838,-1.063725306,0.716178701,-0.935127165,0.323402469,-1.625651911,-1.496937156,0.881067702,2.073479096,0.19019038,-0.702282565,-1.839088023,-0.733211,0.267864857,1.538944041,1.57822362,-0.206555984,-0.266686593,-1.543405561,-2.224569784,0.990567091,1.784561135,0.331205066,-0.33019391,-0.161997611,0.973127738,1.890105487,0.151121432,-0.016357407,0.697658031,-0.419302411,1.965967926,1.551432988,-0.498400205,0.126074639,-0.648229692,-1.504170003,-1.675995,1.852367325,-0.701176553,1.03865921,-0.437626192,-1.681261961,-1.301442055,1.258794103,0.493039351,-1.189499924,-0.025877613,-1.663932134,-0.270677433,2.056826343,-1.128609398,-1.217774637,-1.075493052,0.095098385,-1.327670899,0.47165471,0.410933666,1.448679238,0.815059176,-1.073284288,0.495870741,1.683917846,1.041720242,1.311903242,-1.689505057,1.726472166,0.058246164,-1.85671175,1.350946761,0.657502666,2.012596517,-1.073783564,0.542860296,-1.679941692,1.192947631,-0.338863603,-0.88885212,1.612774049,-1.789159273,-0.558499445,-1.399851967,0.519575058,1.726229456,-0.987574936,-0.946607304,0.132076902,0.632776605,-0.179257633,-1.326155431,-1.432797675,0.785319797,-1.872092845,1.161119885,0.498314629,-0.199654414,-0.575790301
-0.920514307,1.278791963,1.217278787,-0.6825434,0.49878028,-1.763997189,1.225453368,-1.300603572,1.983916856,1.037565089,-0.56453552,-1.740970516,-1.468899258,-0.434641822,2.061492216,1.389910377,0.71509032,-0.351331243,-1.939233718,-0.230821802,-0.214769085,0.618315953,2.22972037,-0.867505803,-1.947551891,-1.403177632,-0.670996406,0.165989796,-0.692398504,-0.708225611,0.332217453,1.110239714,0.623931126,-1.291706357,-1.02937529,0.285482095,0.717304205,-0.248646809,0.162707699,1.940243677,1.233073759,-2.258232337,-1.075296826,0.930619759,-1.359753086,1.986965982,1.545695057,-1.628168313,-0.359970973,0.958822982,-0.381802788,2.203264138,0.835644122,-1.995218605,2.201583439,-0.167189661,1.829571748,-0.221355165,1.524416698,-0.181565692,0.212329363,-1.908046259,-1.598288574,2.297926977,1.394366294,-0.979671638,0.191557832,-1.538962706,1.201411863,-1.909320856,0.169642637,1.736083797,0.82575693,0.981037717,-1.409177384,-1.132030175,-0.379681516,0.425270069,0.343591485,-0.824148925,0.6571102,-0.163424863,0.804883854,-1.476861085,0.770064992,0.669871589,-0.484257933,-0.09310092,1.397455245,-0.6262288,-0.571936166,-0.851161849,0.885006599,1.175495787,-1.756279693,0.790003851,-0.008941276,-0.180054676,1.177174609,0.149474814
0.242996137,-0.324947493,-0.322483761,0.215548967,-0.026016448,0.189778914,-0.349464567,-0.154331956,0.118552019,0.054892215,0.118427052,-0.172505479,0.495458356,0.722919425,-0.435828828,-0.759337105,0.437997914,-0.431765009,0.312841592,-0.10869602,0.645794023,-0.265925916,-0.372111969,-0.291699354,0.58667321,-0.036758661,-0.200895268,-0.10294589,-0.274197961,0.292009712,-0.77657792,-0.454481577,-0.355194067,0.149995261,0.112571849,-0.011459005,-0.709375788,-0.659546944,0.357982469,-0.315420101,0.281334273,0.537464458,-0.115577181,-0.533315991,0.303086466,-0.454011743,-0.561322047,-0.302162066,0.425180208,0.320948634,-0.174395515,-0.102710431,-0.667745899,0.23695423,-0.727093337,0.192742298,0.103546631,-0.019772155,0.324660544,0.345914118,0.508716927,0.650432723,-0.063304124,-0.545326054,-0.530868436,0.25656985,-0.349718421,0.527883557,-0.408151771,0.0966321,-0.264814621,0.135767364,-0.250402223,-0.168717803,0.322419286,0.296401985,0.005921701,0.12208614,-0.450689422,-0.190934608,-0.012494345,-0.076206527,-0.202730143,0.411698489,-0.201943161,-0.357804649,-0.411441537,-0.23933781,0.141242176,0.162085558,0.555017248,-0.412650654,0.065408346,0.115616874,0.405785336,-0.38340488,-0.446336206,0.102608934,-0.573379856,-0.57178271
1.538901166,0.921394803,-0.52815798,0.424042955,0.033600155,1.3240213,-0.87678495,0.229545002,0.255432535,1.187418788,-1.175358088,-0.664635012,1.157101518,1.572090817,0.494560007,-0.459993962,0.098308908,-1.691683956,0.374809382,1.242962222,0.770600139,1.294177695,0.198843995,-0.747922351,-0.115387634,0.258790609,-0.148637463,-1.144322485,0.305910389,-1.25529546,-0.790273314,-0.836632354,-1.230430924,0.990804173,-1.166886517,-1.259505158,-0.160489569,-0.168983419,1.186966019,-0.826206121,1.376224388,0.125894358,1.342424438,-1.345416931,1.489034975,-0.348347568,-0.585628834,-0.139896518,0.947798988,1.361178438,-0.721445361,-0.220410906,-0.49002224,-0.80230909,-0.705390144,1.147440942,-0.667739638,-1.017949241,0.078620015,-0.974912722,0.42250623,0.751415208,0.871398524,-1.077454642,-1.245213745,-0.523800281,-0.878510933,0.590138363,0.91808616,-0.665931796,-0.342375609,0.489541939,-1.662822671,-1.6940052,-1.053008447,1.501355974,-1.243358175,1.793964813,-1.297057191,-0.153837343,1.284044283,-1.840664219,0.139092656,1.575252332,-0.357982523,-0.661906348,-1.385861476,0.242704091,-0.700004243,-0.702546624,-0.507282043,0.033345142,1.434381812,1.385766208,-0.201962473,0.483563916,-1.785810686,-1.257987333,-0.150441798,-0.554962175
-1.918343415,-0.267111449,0.416313119,-1.929095464,1.418953053,-2.383066749,2.077752428,-1.98884713,0.24190205,-1.728685222,0.563118173,-0.089969407,-2.404524859,-1.052504423,-0.376940477,-0.229275983,0.593590001,0.784595444,-1.822228478,-2.134291904,0.626538699,-1.075240539,0.308978852,-0.943848844,-0.391320799,0.127219058,0.499197953,1.615070042,-1.421856959,1.473503863,0.17858144,-0.299288034,0.087587487,-0.554891126,0.235671363,0.941405311,0.128241197,-0.70468439,0.143679411,1.586276969,-0.638803431,-0.902200107,-1.977370621,1.172111079,-2.752925261,1.5016506,1.485210971,-0.560901072,-0.367023501,-0.942332597,1.398677967,0.571668793,-0.734764682,0.592696988,0.964206487,-0.01081209,1.755107186,1.704330293,1.256233686,1.36254065,0.51108249,-0.881025537,-1.406467202,2.122092926,1.898551076,1.377966028,-0.456662545,-1.561349669,-1.429153886,-0.630608024,-1.271396367,-0.175835093,1.911034534,1.487308341,0.708125233,-1.919926226,1.868761401,-2.087954723,0.208511818,0.050382666,-0.713379074,2.207493531,0.069181524,-2.50004434,0.670797372,-0.581151347,1.362386095,-1.405611384,1.965065508,1.258547099,0.713883327,-0.520529856,-1.72329057,-1.036774289,-0.103820494,-0.506724939,1.005272755,1.161296375,0.369520592,0.410909602
0.571026202,-0.8252242,-0.52024163,1.192970678,-1.285197623,1.248254042,-1.217975889,1.44219555,-1.077010668,-0.111764462,0.517156515,1.301400075,1.039867071,-0.478389714,-0.709700223,0.184274732,-0.559673251,0.974627813,1.602503996,0.735905264,-1.008048768,-0.425365964,-1.158456748,1.451389866,0.927560809,0.098429134,-0.192483042,-0.502166955,1.218580869,0.27343289,0.508638987,0.570785811,0.773303814,-0.132701832,1.119680877,0.46376025,-0.031611806,0.794392227,-0.983744842,-1.220661788,-1.027505722,1.207583325,0.548596889,0.279756434,0.948087944,-1.410957848,-1.07864692,1.115908599,-0.149271662,-0.656236589,-0.430172496,-1.028776416,0.700117532,0.84306411,-0.679129246,-0.954078132,-1.38165414,-0.511417974,-1.532490525,-0.321649735,-0.572490291,0.692668949,0.945635639,-1.272914158,-0.448703714,-0.029277193,1.107688866,1.136542894,-0.107198003,1.464611775,1.02655585,-0.97437124,-0.005175304,0.007375585,0.772245141,0.199186066,-0.3537917,-0.17320726,0.952214617,0.101676963,-0.523000558,0.051523493,-0.712565746,0.694289138,-0.72451538,0.8588572,0.543559772,0.531899715,-1.41134985,-0.376441751,-0.10400061,0.490342162,-0.160692994,-0.649712432,0.507649233,-0.48547202,0.723330169,0.020306512,-0.194130698,-0.01488306
0.998147526,0.762985184,-0.323002923,0.520542319,-0.343402332,0.612936268,-0.702631061,-0.163694896,0.757330422,1.225518824,-0.874646169,-0.773461942,0.590692221,0.970372836,0.832504949,0.062604857,0.605033328,-1.07469383,0.113745412,0.99668585,0.371514369,0.804183551,0.485821438,-0.567037663,-0.335842293,-0.576730633,-0.772431112,-1.065488671,0.32850099,-0.778086362,-0.553743987,0.010326017,-0.329987322,-0.098994151,-0.69805411,-0.305230957,-0.106862919,-0.284873555,0.739526277,-0.34158614,1.262316837,-0.251406238,0.355818257,-0.371296592,0.660729787,-0.08645452,-0.400991291,-0.595822128,0.796053392,1.333846574,-1.040732994,0.423798669,0.005799403,-1.025104113,0.017578301,0.294824338,-0.05121372,-1.110785908,0.341272448,-0.744000553,0.612002701,0.25948456,0.175847971,-0.320984747,-0.36321211,-0.518368423,-0.122586953,0.415962435,0.871570252,-0.806875167,0.057574518,0.771165222,-0.588296321,-0.654505389,-0.856367242,0.414304956,-1.219501306,1.292546636,-0.418219756,-0.779066007,1.061308851,-1.201361522,-0.142158757,0.590941912,-0.471788444,0.140883941,-0.989918354,-0.045223749,-0.311450887,-0.983741043,-0.415353645,-0.572938915,1.362006629,1.345975436,-0.746637579,0.10362603,-1.115991887,-0.958983199,0.273199102,-0.743554141
-1.095633333,0.294697997,0.310682546,-1.908905539,1.434381325,-0.944853848,1.797120805,-0.507895745,-1.234352366,-1.868092665,-0.033587685,0.977074921,-1.930960845,-1.550871954,-0.37977762,0.401326424,-1.154544542,0.942943725,-1.22736967,-1.087624215,-0.313989991,0.070769563,-0.003926215,-0.133147665,-0.707126913,1.524802943,1.660084009,1.289752154,-0.313363667,0.28080864,1.407070063,-0.582256939,-0.389475794,0.818432531,-0.256978203,-0.315866911,1.337978057,1.023056293,-0.121481184,0.740843884,-1.323566861,-0.740372191,0.052060911,0.764283438,-1.564023989,1.245738668,1.668882363,1.204032035,-0.807488067,-1.644455889,1.905665513,-0.752751495,-0.009777795,0.83131818,0.83580314,0.577686501,-0.083320297,1.511271796,-0.446154523,0.106977004,-0.846929653,-0.89213346,0.316172879,1.308654878,1.310967721,0.935871202,-0.511899616,-1.671710578,-0.612869685,-0.014682913,-1.009018266,-1.309446534,0.675843732,0.072881204,0.097355453,-0.684956082,1.520070284,-1.508616082,0.053031758,1.301818739,-0.418619108,1.278840258,0.448705129,-1.387692339,0.751213449,-0.79476313,1.714861595,-0.381447325,0.379355594,1.09590166,-0.564643443,1.32942207,-1.67940662,-1.339529544,0.127687501,0.505534291,0.966499228,0.35885725,0.751032908,1.630497927
0.445737686,0.542818823,0.262682361,0.085860944,0.426360247,0.156552159,-0.118238153,-0.163499429,0.871945539,0.975415392,-0.476691437,-1.208983926,0.677415047,1.3061844,0.491389448,-0.47392137,0.26614723,-1.41291542,-0.286449685,0.250581981,0.84209455,0.68815676,0.668863593,-0.80381899,-0.241296708,-0.126645814,-0.055544651,-0.24263308,-0.622071674,-0.837921327,-0.949448466,-0.565846814,-0.869653775,0.539700607,-0.980800296,-0.976315193,-0.493304828,-0.689901956,0.811955341,0.195749424,1.260532182,-0.261080161,0.514195314,-1.2725834,0.849858506,0.2138255,-0.093346755,-0.854596104,0.326342514,1.080643896,-0.296962763,0.592717154,-0.578426417,-0.841382999,-0.35242369,0.936913236,0.412812832,-0.261844574,0.877941748,-0.071724481,0.326596408,0.11818528,-0.239767189,-0.300001686,-1.034395302,-0.662065047,-0.950402969,0.059171117,0.567099259,-0.755128835,-0.287977473,1.054921346,-1.217518567,-0.795294674,-0.79177769,1.114941149,-0.48600496,1.242066746,-1.207735011,-0.02113843,0.601064662,-1.183215257,0.662960285,1.019030509,0.38604852,-0.684766816,-1.460507434,0.334519558,0.386659414,-0.03243697,0.151996076,-0.2655564,0.940544928,1.000149098,0.038782013,0.59689161,-1.274891358,-0.351405843,-0.526502515,-0.370956499
1.127091382,1.664465159,-1.657641778,-2.149524853,1.535370672,0.653339081,0.869543779,-1.433927358,-1.654281928,-1.464743444,-2.131992267,1.161834847,-1.777023424,-0.162120708,-0.095453231,-0.274431314,-0.327143376,-0.6839879,-0.945757585,0.441017206,0.959959818,1.4633241,-0.506929296,-1.669442468,-0.771811187,2.139204933,1.163249034,-0.592070709,0.72641698,-0.319643851,0.799553883,-1.979793826,-2.016200446,1.737784899,-1.394079354,-0.881870637,1.680027457,0.961052166,2.010522854,-0.873512747,0.005642658,-0.534107845,0.932718692,0.512779984,-1.263886056,0.870405506,1.053537431,1.642980691,1.401063166,-0.15009122,1.032577871,-1.864893567,-0.960271583,0.457812311,0.254853782,1.805707757,-1.204030437,0.079738724,-0.67968782,-1.471858504,0.655201542,0.547846309,1.991324643,0.475533152,1.422587487,1.930944431,-1.363312506,-1.040387384,-0.246946022,-1.1660751,-2.428293701,-1.856061596,0.090430096,-1.872893912,-0.769326777,-0.404869243,0.065151225,-0.340719093,-1.021558459,0.338236627,1.750070783,0.052110335,-0.769878673,-1.015835265,-0.879700996,-1.581225411,1.538405191,-1.81462241,-0.760501533,-0.215485244,-1.6309124,0.937354423,-0.455490455,0.222251723,-0.907999255,-0.077693012,-1.052491467,-1.787399731,1.734867524,0.535631521
-1.371390075,-1.106852721,1.027790036,0.04675158,0.017505803,-0.800385945,0.567987873,0.746473574,-0.267049268,-0.707502189,1.450981269,0.342495015,-0.052663177,-0.968569228,-0.658362268,0.168420192,-0.769272795,1.213745448,0.052097893,-1.084169137,-0.770039922,-1.028732771,-0.140435867,1.107214493,0.365084697,0.063616236,0.634292556,1.325517747,-0.582321562,0.595689371,0.459087083,0.579995666,0.85610981,-0.241770122,0.910912283,0.29099292,-0.227075533,0.173402409,-1.383362015,0.730661021,-1.2448773,0.241519032,-0.380473286,0.073430755,-0.140365428,-0.010446311,0.274742821,0.168591583,-1.406332002,-1.332624818,0.860930803,0.180499151,0.401223716,0.752041606,0.017093446,-0.679424733,0.365079257,1.147905259,-0.179986875,1.081239378,-1.060205554,-0.622516406,-0.728817015,0.236406029,-0.176028705,-0.288386589,0.43057237,-0.288688898,-0.583493419,1.103569352,0.719646351,-0.154909459,0.317732422,1.068894846,0.869391116,-0.062820519,1.201137028,-1.034620518,0.614986021,0.911163005,-1.564307518,0.997251517,0.646358196,-0.1359355,0.960601475,0.257891229,0.422869392,0.843080576,0.519993518,1.102475585,0.754201489,0.54342416,-1.172921161,-1.392371501,1.028699307,0.238826388,1.397719788,1.457459407,-0.779311428,0.833517098
0.072502369,-0.052555898,-0.862289193,-0.446363794,-0.252964705,0.190289035,0.09964762,-0.206566407,-1.234976631,-1.167080105,-0.200241646,1.511390206,-1.020414152,-1.258556202,-0.416072097,0.45055187,-0.184338958,1.179570237,0.193118805,0.104811172,-0.61404412,-0.25499503,-0.835234821,0.372311485,0.065581369,0.508137962,0.102152699,-0.190332705,1.016181751,0.728075196,1.107217691,0.156069203,0.422852001,-0.235682049,0.6498757,0.870145968,0.910656008,0.929866452,-0.23385889,-0.599847667,-1.12314528,0.172258746,-0.286089529,1.501112545,-1.099419152,-0.127554637,0.187064413,1.242479753,0.233067316,-0.915461055,0.279898854,-1.071767559,0.403894411,0.852299363,0.415255438,-0.584500087,-0.81765641,-0.006046273,-1.110482801,-0.47275746,-0.004493631,0.142310643,0.84092799,0.315944143,1.434291485,1.146083782,0.748930582,-0.140683802,-0.523620622,0.404249755,-0.25242782,-1.498594558,1.288773879,0.280594023,0.545947722,-1.288823826,0.232108331,-1.183415075,1.043575651,-0.141823482,0.02175767,1.071257021,-1.060560693,-1.255077982,-0.853182553,0.450201362,1.811234389,-0.88432504,-0.750873187,-0.298542681,-0.660457059,0.346436823,-0.833008256,-0.742120831,-0.451437076,-0.75009999,0.905043707,-0.298214852,1.089713248,0.301304636
0.051719013,-1.606298243,-1.04428324,0.255720708,-0.626633653,1.109245478,-0.600138962,1.292345119,-2.622608614,-2.036035777,1.05079009,2.704108883,0.338078483,-1.186970887,-2.222342524,-0.570726825,-1.123584006,1.859219465,1.701514117,-0.267009257,-0.787085481,-1.204653479,-2.423366681,1.60025105,1.725516452,1.474054231,0.906506788,0.397916743,1.062850762,1.394792593,0.887527353,-0.360261778,0.356624505,0.64845877,1.79461268,0.623033436,0.060408065,1.050458468,-1.088465919,-1.580815458,-2.489263912,1.991930191,0.424969901,0.514799228,0.153365136,-1.649597854,-0.910070972,2.320333343,-0.311869653,-2.153355185,0.928342125,-2.418692536,-0.044826355,2.566962814,-1.333133119,-0.732330974,-1.878731083,0.730784913,-2.173108832,0.309485081,-0.766485559,1.223991392,1.507827443,-1.406657009,-0.053595993,1.438064902,0.723730402,0.937438082,-1.588672326,2.387213203,0.125025869,-2.57323977,0.532654034,0.042309365,1.950623934,-0.161764707,1.064996625,-1.766913662,0.924237919,0.996777304,-1.318587103,1.458103431,-1.100049467,0.10692989,-0.754131955,0.036335194,1.999701004,-0.121186848,-1.42748909,0.789058077,0.293140129,1.225501049,-1.914687332,-2.206934653,1.520289335,-1.046367078,1.477651197,0.665139317,-0.4500991,0.571864344
-0.358742406,1.120908791,0.754389604,-1.496462663,1.731946213,-0.572339885,1.419654483,-0.483517037,0.078608802,-0.206239486,-0.72963737,-0.733056497,-0.817028533,0.182622069,0.544633128,0.039799299,-0.837234923,-0.950006194,-1.475746244,-0.44894509,0.556223501,1.140074241,1.050295092,-1.016301399,-1.155303137,1.120124313,1.393845862,0.748018068,-0.932287584,-1.082587782,0.234042689,-1.035144242,-1.341160095,1.373166693,-1.590943789,-1.619377913,0.756958562,0.246212268,0.815296057,0.966853447,0.48313373,-1.168068011,0.871179927,-0.898400454,-0.177267183,1.469096119,1.460008316,0.01227018,-0.426078112,-0.035383834,1.225619372,0.193640688,-0.461810661,-0.560570365,0.50115267,1.660595772,0.372978222,0.865172339,0.615494911,-0.202564713,-0.528593831,-0.844358392,0.019037646,0.842476282,-0.15286671,-0.287259468,-1.538157274,-1.490931505,0.486048394,-1.034559038,-1.055973559,0.275579504,-1.050518777,-0.991570813,-1.150362063,0.887771994,0.551288236,0.438293094,-1.394443844,1.158677914,0.47697133,-0.577290411,1.369692561,0.141477004,1.226595057,-1.409324096,-0.411538269,0.310563874,0.702590961,0.766240342,-0.531467264,0.967393374,-0.106489125,0.204747416,0.001126769,1.426217592,-0.74384397,-0.249352468,0.141368133,1.1108051
0.017331208,0.364151177,-1.120660138,-1.109157569,0.578816572,-0.821230124,0.552739623,-2.205422054,0.27399399,-0.781093515,-0.697196938,-0.042120834,-1.510258313,0.195364855,-0.100815033,-0.644235072,1.568569867,-0.301374004,-0.887088153,-0.559503217,1.272093785,-0.33766469,-0.217693263,-1.574798905,-0.044081218,-0.184221732,-0.64210976,-0.257404127,-0.288498962,1.118444712,-0.552835491,-0.701200035,-0.489550406,-0.517628365,-0.095928535,1.001821912,-0.088453301,-0.941339122,1.321338131,0.044981845,0.496543827,-0.326412968,-1.49344233,1.040167786,-1.96782887,0.544729089,0.267914105,-0.5405728,1.37497384,0.529632471,-0.075858581,0.001037806,-1.082488106,0.155869884,0.305730195,0.197561999,0.836430385,0.016087642,0.957447402,0.193379769,1.759097889,0.457669205,-0.308388996,0.979366439,1.629534882,1.709335522,-0.408959567,-0.314692784,-0.967675008,-1.129586265,-1.544421179,-0.234976089,1.526421137,0.369397609,0.279856918,-1.704946108,0.224192479,-0.888807721,-0.107582305,-1.217420926,0.774769312,1.055487686,-1.164506262,-1.830371959,-0.922691703,-0.429517746,0.848202972,-2.199599987,0.799470303,-0.216517844,0.15438527,-1.298237247,-0.313091234,0.377541373,-0.904546128,-1.283883818,-0.40574275,-0.389501956,0.861099098,-0.972843263
